time,NW,NE,SW,SE
2011-08-24 10:00:00,0.41711654538422627,0.2572198537440082,0.2819040709850835,0.19868415633058237
2011-08-24 11:00:00,0.4854539406844993,0.32836409799413746,0.3592804771622801,0.2663331717447518
2011-08-24 12:00:00,0.5749906433953179,0.4060600614236071,0.46561933810414835,0.333701880149592
2011-08-24 13:00:00,0.6720120392593683,0.5017822474436043,0.5929902020622702,0.43737332649480287
2011-08-24 14:00:00,0.7041709469813926,0.5781333353005204,0.6571045669854856,0.5586320512435016
2011-08-24 15:00:00,0.6658273771697399,0.581300757289712,0.6441487611508836,0.5641570745729932
2011-08-24 16:00:00,0.582750692866207,0.49714428147459344,0.6124294817058089,0.52365905319164
2011-08-24 17:00:00,0.5069617664112764,0.38746245234620336,0.5716906108108221,0.45055925456527013
2011-08-24 18:00:00,0.5172405211754094,0.2962796189426597,0.5192527973573972,0.40161118943706836
2011-08-24 19:00:00,0.5374245705947377,0.2577996285133113,0.4759507786993887,0.3794621143465728
2011-08-24 20:00:00,0.47613374548020704,0.2084491954130285,0.42018016179402673,0.3418023368112402
2011-08-24 21:00:00,0.429100390353234,0.17112765826430976,0.36091408854216533,0.29908784853866677
2011-08-24 22:00:00,0.4621445821001639,0.17530101265003478,0.3121814945943995,0.2743980868969088
2011-08-24 23:00:00,0.5377962386686038,0.2591448173024296,0.33802346154755236,0.28862640281128726
2011-08-25 00:00:00,0.5862249112596698,0.31929145763122957,0.3652982166390014,0.2959379557690589
2011-08-25 01:00:00,0.569966135461346,0.3441027956071243,0.36856360840641594,0.2893087973002515
2011-08-25 02:00:00,0.5239436283610226,0.3377288182576498,0.35679765152775383,0.27536098318162305
2011-08-25 03:00:00,0.4962287307564729,0.3365161886402205,0.3601385534199235,0.27491266587201285
2011-08-25 04:00:00,0.45504776480930303,0.3232761364357144,0.3404625630846211,0.26116707122403815
2011-08-25 05:00:00,0.435277792363385,0.30989092315723693,0.33320458262574437,0.24592499327815437
2011-08-25 06:00:00,0.3918904510198855,0.2874945067112742,0.31933598736532376,0.25116748124166255
2011-08-25 07:00:00,0.4027125679589565,0.27695937561833,0.3158065665001963,0.24241040111367218
2011-08-25 08:00:00,0.41070807213876764,0.2602912210950664,0.31382543277117164,0.21402601167267443
2011-08-25 09:00:00,0.34952634144452666,0.1784230681026683,0.2639394024618311,0.1291356600967108
2011-08-25 10:00:00,0.16511979056339637,0.0683915848825492,0.14302473442227231,0.06882211741279154
2011-08-25 11:00:00,0.1685325772154565,0.07467295609268487,0.15575186879027125,0.07724455758637072
2011-08-25 12:00:00,0.1719982920129315,0.08624336298774271,0.16549726327260333,0.08506272353377997
2011-08-25 13:00:00,0.20184624117184308,0.10748872569963044,0.1965529466766158,0.11183008259417963
2011-08-25 14:00:00,0.26172712737438725,0.1865344078712214,0.28403954412422927,0.22675215964223824
2011-08-25 15:00:00,0.32070080906737086,0.2577793769587099,0.3470316509795345,0.2716465993644365
2011-08-25 16:00:00,0.31919177840737734,0.275059045529833,0.38569510528464723,0.30052664233189
2011-08-25 17:00:00,0.35440491071713515,0.298614939832999,0.4246067689135184,0.3584010881536147
2011-08-25 18:00:00,0.42795602013083067,0.3107394782546299,0.4606756509519091,0.3780751742568671
2011-08-25 19:00:00,0.4989536992864671,0.2955911019269158,0.4595154874465045,0.38013862940221055
2011-08-25 20:00:00,0.5323204963035832,0.2655169511932174,0.4345563081354877,0.35239697126002095
2011-08-25 21:00:00,0.5542897710613176,0.2518100239872153,0.4105054911445169,0.3294260735605277
2011-08-25 22:00:00,0.3844106275271746,0.15690634063645906,0.22127340354171454,0.19638442058189243
2011-08-25 23:00:00,0.34956904018626495,0.16099749826917462,0.1937127549663868,0.16491622317071053
2011-08-26 00:00:00,0.3850885341370028,0.21231741998709885,0.20995361353057662,0.1744541186912387
2011-08-26 01:00:00,0.36446445595984367,0.22694715487411599,0.2043754353242762,0.171054905536128
2011-08-26 02:00:00,0.2546515184290269,0.16727228959401447,0.15056128595389573,0.13846589069740445
2011-08-26 03:00:00,0.15435371913161933,0.11141008021784764,0.0946193582871381,0.0860422499039594
2011-08-26 04:00:00,0.08640548762153177,0.04944291769289503,0.04827889118319243,0.02036969879873438
2011-08-26 05:00:00,0.0610049331889433,0.02235471189411637,0.03341421582340415,0.002672937960406534
2011-08-26 06:00:00,0.05222605723960727,0.012373598962048298,0.03348500666275523,0.002078740035786348
2011-08-26 07:00:00,0.05813474748648849,0.012884330126195172,0.04131630822723987,0.0027108301524243323
2011-08-26 08:00:00,0.0684959748212029,0.015498021459267809,0.05129949719298119,0.006242520279354519
2011-08-26 09:00:00,0.0805216443304922,0.024573257935592552,0.06884878756953221,0.020446127146677255
2011-08-26 10:00:00,0.07363207199994255,0.033783817213345196,0.07219452483981263,0.027620336978264104
2011-08-26 11:00:00,0.059188347236782894,0.021161751809463003,0.06878354970146627,0.022954479541653902
2011-08-26 12:00:00,0.06441459936254165,0.04056096115922616,0.07426222165425618,0.03298783263349845
2011-08-26 13:00:00,0.08900139846053778,0.07183208185083725,0.09722496948990167,0.05908098875307569
2011-08-26 14:00:00,0.1211004280576519,0.12028107456132478,0.1460330509671978,0.10444769672319001
2011-08-26 15:00:00,0.15011078002406103,0.16635932174383425,0.18789895998886208,0.1645926751342474
2011-08-26 16:00:00,0.12716323721642586,0.16468316900963875,0.18299861671098697,0.18272480621836545
2011-08-26 17:00:00,0.09670021487217323,0.14381225202597825,0.17003114316977708,0.18089879104514528
2011-08-26 18:00:00,0.1079403185376934,0.11499494898552988,0.17791512121562086,0.16098480598599302
2011-08-26 19:00:00,0.1569325316186045,0.11452473846136355,0.21564678740657234,0.16624649365743
2011-08-26 20:00:00,0.20821659861047284,0.11334372501747281,0.23873338200687583,0.1642927936479157
2011-08-26 21:00:00,0.23350451350991241,0.11680728080225926,0.24605479271583308,0.16448640355876848
2011-08-26 22:00:00,0.13197638240515017,0.06436946345310585,0.11316550712959439,0.08267958958943686
2011-08-26 23:00:00,0.12380065871220008,0.05506833394368489,0.1041944471060061,0.06888008585163191
2011-08-27 00:00:00,0.1269205411275228,0.06572980506747376,0.1119695925245098,0.07373657881044873
2011-08-27 01:00:00,0.1328800589430566,0.07436039401035682,0.11408317322824515,0.07764886407291188
2011-08-27 02:00:00,0.11875754477931004,0.07204794416240617,0.09667403557721306,0.06572910383635876
2011-08-27 03:00:00,0.102540277967266,0.07569455632976457,0.09285181176428701,0.07127147094876159
2011-08-27 04:00:00,0.08242752037796319,0.06765994371152392,0.07710057146408979,0.05547892813589059
2011-08-27 05:00:00,0.06625956180048924,0.05789492644515692,0.06672260808009728,0.04668624416675443
2011-08-27 06:00:00,0.040665520562065974,0.03503669983421276,0.0476628549737868,0.02561993653478186
2011-08-27 07:00:00,0.02374997832416709,0.020954734359691345,0.03181846196355383,0.012250014379912732
2011-08-27 08:00:00,0.014692512992160772,0.011846328093335518,0.018065019760256498,0.0015565488073560926
2011-08-27 09:00:00,0.016142719711353577,0.008805699987349166,0.014304598172505695,0.0014487991925158533
2011-08-27 10:00:00,0.02390590797062793,0.012267672548107072,0.026049810686921762,0.0015027219173954984
2011-08-27 11:00:00,0.016287216174057106,0.001620601205264821,0.018316651481428955,0.001325297199822719
2011-08-27 12:00:00,0.016925813715442332,0.001468835313335743,0.021995798045513677,0.0013605850973939584
2011-08-27 13:00:00,0.017392348619847516,0.0013900664117601183,0.023485433432011822,0.0014106931250079786
2011-08-27 14:00:00,0.022477528238608168,0.00520073354633805,0.031343318278493446,0.011079649520076177
2011-08-27 15:00:00,0.02368394377963995,0.009940963165432798,0.03797185343075422,0.02117163722032036
2011-08-27 16:00:00,0.01610226296131907,0.0013664746596143138,0.04142568041296566,0.02286006539475684
2011-08-27 17:00:00,0.02748374884424646,0.0014102373247832254,0.06469289461771646,0.0436645960496142
2011-08-27 18:00:00,0.06064253694870893,0.02042957614449894,0.10002902909821156,0.07231962447072945
2011-08-27 19:00:00,0.11215285927641626,0.03595268765306161,0.16044306988809623,0.09325074214561313
2011-08-27 20:00:00,0.19008322634728125,0.06147307508132037,0.24516023062413034,0.125961467331531
2011-08-27 21:00:00,0.24986036774379755,0.0810103790432799,0.2867251844967113,0.14412051322413427
2011-08-27 22:00:00,0.2764812139124652,0.11153840551189348,0.273145332835079,0.15364523027457444
2011-08-27 23:00:00,0.3022725301630357,0.12458445979099647,0.27435722849727456,0.14596636388816087
2011-08-28 00:00:00,0.2897143021128536,0.14538006455290553,0.27652325661353816,0.15403767426808676
2011-08-28 01:00:00,0.24732880498848708,0.160670934938917,0.23126008463840858,0.14423127267874924
2011-08-28 02:00:00,0.24500609379188687,0.18082536435594745,0.18598785275727317,0.12929480449826108
2011-08-28 03:00:00,0.22427406809688394,0.13947794250413484,0.14018902591630525,0.06667768253999598
2011-08-28 04:00:00,0.1824836232303794,0.10140621194652483,0.12463158252192479,0.0487611297688453
2011-08-28 05:00:00,0.1437677589117312,0.07815966419145173,0.10901499028299369,0.0386460045583887
2011-08-28 06:00:00,0.10680863670274324,0.05535319739697026,0.09137265822466681,0.026911298823512456
2011-08-28 07:00:00,0.086822369519402,0.03241913342008403,0.08393175461713005,0.020029505093892414
2011-08-28 08:00:00,0.06965225818110447,0.008799825228896795,0.07655912754582424,0.007170133341371623
2011-08-28 09:00:00,0.05988911086437749,0.004582313540714239,0.06030145813437069,0.0015815367885664397
2011-08-28 10:00:00,0.0958107265771604,0.04446322427076452,0.08674841301113952,0.03117026145162146
2011-08-28 11:00:00,0.14996965726216635,0.07293341206569298,0.12221633219251446,0.049567643333883846
2011-08-28 12:00:00,0.24562500972373813,0.10237783777947519,0.19406745324726976,0.08010784784952799
2011-08-28 13:00:00,0.35786717078265023,0.16476587921965358,0.324309695000742,0.13697528371623918
2011-08-28 14:00:00,0.4632669336655561,0.2960845083972208,0.478945986118192,0.3413482507069906
2011-08-28 15:00:00,0.4625289736230389,0.36420430856592517,0.5066046138214909,0.41689565446641713
2011-08-28 16:00:00,0.4824589124692032,0.3739565400516286,0.5128457343656253,0.44061967594171664
2011-08-28 17:00:00,0.5436975893631479,0.3847615189022488,0.5610093649695901,0.47685951968423684
2011-08-28 18:00:00,0.5754630238402123,0.3804922306459714,0.5808185206519233,0.4814709635341869
2011-08-28 19:00:00,0.6104091413659987,0.36890366030674354,0.6014783553827822,0.4742343675077351
2011-08-28 20:00:00,0.6242570923823936,0.3634033592697842,0.5823396000207639,0.4658510482389163
2011-08-28 21:00:00,0.6215093650069891,0.36894628580878763,0.5577093323850943,0.4546140923219569
2011-08-28 22:00:00,0.5020842053531821,0.31253502259846605,0.3994256437214372,0.34927337154064303
2011-08-28 23:00:00,0.5155432847590228,0.3440447897692911,0.3879266455282573,0.31946100752338086
2011-08-29 00:00:00,0.5186399213628832,0.3593403872321634,0.3818525847266702,0.29758694748473324
2011-08-29 01:00:00,0.4618859914393207,0.33232204431022694,0.36143701995899474,0.2699335665484659
2011-08-29 02:00:00,0.44382281396903245,0.32476502617979364,0.3727447893105301,0.27028163274129235
2011-08-29 03:00:00,0.43754902852126976,0.32038133752112297,0.38851109828824315,0.275728235057756
2011-08-29 04:00:00,0.3435910698635126,0.21202016032599158,0.2939278689864414,0.1587139742047179
2011-08-29 05:00:00,0.2408769083958046,0.1303977358574961,0.2053275544658985,0.09228718047048531
2011-08-29 06:00:00,0.2160713594723371,0.10948516574560427,0.18723000732122683,0.08363585846096862
2011-08-29 07:00:00,0.23087761448878868,0.0993963082631429,0.20695804147159352,0.08018748432982202
2011-08-29 08:00:00,0.23701413160835216,0.09942824934043136,0.22481967576968126,0.08024940303727693
2011-08-29 09:00:00,0.2640570035946915,0.12812487050598742,0.25655214459288356,0.10008537301830217
2011-08-29 10:00:00,0.18874691981895297,0.09676407365237966,0.18169931960261726,0.08234426087024166
2011-08-29 11:00:00,0.2689938233568777,0.17971419353111118,0.27090368707195606,0.1743540452196707
2011-08-29 12:00:00,0.3251456528707267,0.24771393981634401,0.300185198877372,0.21016323488522198
2011-08-29 13:00:00,0.32594169510735405,0.23862993327620763,0.2921573383356232,0.2015143406936546
2011-08-29 14:00:00,0.2870711189469481,0.2019268328847449,0.25475508558983895,0.17387493607265497
2011-08-29 15:00:00,0.2777046565136878,0.18318982217826096,0.2435428893644046,0.17063216835844752
2011-08-29 16:00:00,0.2616172834159502,0.15546411860222908,0.23223577137866053,0.15849266566482245
2011-08-29 17:00:00,0.1929527887331894,0.0953222723568187,0.173003823149438,0.11609363789651908
2011-08-29 18:00:00,0.16075389057982203,0.06256524254294002,0.15404205696255552,0.09803031005111396
2011-08-29 19:00:00,0.16820815264009964,0.056528484120088464,0.15781180531370875,0.09617903653313131
2011-08-29 20:00:00,0.21227259417764502,0.07057327850192201,0.2013489529977437,0.11660757018070594
2011-08-29 21:00:00,0.23141143836227118,0.07694753946042529,0.22706522972755183,0.12236176752576641
2011-08-29 22:00:00,0.3119296965256236,0.10745759103812423,0.23802031411064994,0.13704530164307238
2011-08-29 23:00:00,0.37897126191581776,0.16147819219851028,0.27003494275161644,0.14796550367392747
2011-08-30 00:00:00,0.40461643381056445,0.21315448424395395,0.2819782082551445,0.15843961753097235
2011-08-30 01:00:00,0.39485929526534735,0.24148629070107452,0.2793751136929381,0.16721201877967984
2011-08-30 02:00:00,0.31614962122798745,0.204850932351904,0.23611003589006813,0.15108755990570666
2011-08-30 03:00:00,0.17189466563704747,0.10075508379468731,0.1287922321581373,0.06063131725086885
2011-08-30 04:00:00,0.11225341581830792,0.06147279458887436,0.08521624639922498,0.028316450664420532
2011-08-30 05:00:00,0.08587072877322927,0.04388096792246002,0.07196713896358714,0.02119339642181895
2011-08-30 06:00:00,0.06865732810076546,0.029428022749283734,0.061838720359054265,0.014443920328726175
2011-08-30 07:00:00,0.06492168295617197,0.030029846562279597,0.06234299902822457,0.018334253161561256
2011-08-30 08:00:00,0.06851857783747654,0.03712341403649523,0.06854660370770622,0.026416373019124948
2011-08-30 09:00:00,0.06773612078498392,0.03191171245637282,0.07083785300161324,0.02830085995929693
2011-08-30 10:00:00,0.08485801079693962,0.03338051504558987,0.09316608017566158,0.0343663447043475
2011-08-30 11:00:00,0.10010942524554682,0.06142751843321557,0.11553391522052242,0.05605022112528483
2011-08-30 12:00:00,0.16456932413811776,0.13812337435928046,0.1829070109947055,0.13345815387426638
2011-08-30 13:00:00,0.257683685402465,0.2232678263795142,0.29838555311065873,0.22484833586449718
2011-08-30 14:00:00,0.2333841292686712,0.20087884454166188,0.28153616774315926,0.20011319366155886
2011-08-30 15:00:00,0.14955782422832414,0.12970060694451424,0.16714690947065167,0.1263272996042289
2011-08-30 16:00:00,0.08134699335285261,0.06857124029421338,0.09640999868804334,0.07900247386857576
